date,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-03-19,Quebec,121,1,0,52.9399,-73.5491,120
2020-03-19,Alberta,119,0,0,53.9333,-116.5765,119
2020-03-19,Manitoba,17,0,0,53.7609,-98.8139,17
2020-03-19,Saskatchewan,16,0,0,52.9399,-106.4509,16
2020-03-19,Nova Scotia,14,0,0,44.682,-63.7443,14
2020-03-19,New Brunswick,11,0,0,46.5653,-66.4619,11
2020-03-20,Ontario,308,2,5,51.2538,-85.3232,301
2020-03-20,Alberta,146,1,0,53.9333,-116.5765,145
2020-03-20,Quebec,139,1,0,52.9399,-73.5491,138
2020-03-20,Saskatchewan,20,0,0,52.9399,-106.4509,20
2020-03-20,Manitoba,17,0,0,53.7609,-98.8139,17
2020-03-20,Nova Scotia,15,0,0,44.682,-63.7443,15
2020-03-20,New Brunswick,11,0,0,46.5653,-66.4619,11
2020-03-21,Ontario,377,3,6,51.2538,-85.3232,368
2020-03-21,Alberta,195,1,0,53.9333,-116.5765,194
2020-03-21,Quebec,181,5,0,52.9399,-73.5491,176
2020-03-21,Saskatchewan,26,0,0,52.9399,-106.4509,26
2020-03-21,Nova Scotia,21,0,0,44.681999999999995,-63.7443,21
2020-03-21,Manitoba,18,0,0,53.7609,-98.8139,18
2020-03-21,New Brunswick,17,0,0,46.5653,-66.4619,17
2020-03-22,Ontario,425,5,0,51.2538,-85.3232,420
2020-03-22,Alberta,259,1,0,53.9333,-116.5765,258
2020-03-22,Quebec,219,4,0,52.9399,-73.5491,215
2020-03-22,Saskatchewan,52,0,0,52.9399,-106.4509,52
2020-03-22,Nova Scotia,28,0,0,44.681999999999995,-63.7443,28
2020-03-22,Manitoba,20,0,0,53.7609,-98.8139,20
2020-03-22,New Brunswick,17,0,0,46.5653,-66.4619,17
2020-03-23,Alberta,301,1,0,53.9333,-116.5765,300
2020-03-23,Manitoba,20,0,0,53.7609,-98.8139,20
2020-03-23,New Brunswick,17,0,0,46.5653,-66.4619,17
2020-03-23,Nova Scotia,41,0,0,44.682,-63.7443,41
2020-03-23,Ontario,503,6,0,51.2538,-85.3232,497
2020-03-23,Quebec,628,4,0,52.9399,-73.5491,624
2020-03-23,Saskatchewan,66,0,0,52.9399,-106.4509,66
2020-03-24,Alberta,359,1,0,53.9333,-116.5765,358
2020-03-24,Manitoba,21,0,0,53.7609,-98.8139,21
2020-03-24,New Brunswick,18,0,0,46.5653,-66.4619,18
2020-03-24,Nova Scotia,51,0,0,44.682,-63.7443,51
2020-03-24,Ontario,588,7,0,51.2538,-85.3232,581
2020-03-24,Quebec,1013,4,0,52.9399,-73.5491,1009
2020-03-24,Saskatchewan,72,0,0,52.9399,-106.4509,72
2020-03-25,Alberta,358,2,0,53.9333,-116.5765,356
2020-03-25,Manitoba,35,0,0,53.7609,-98.8139,35
2020-03-25,New Brunswick,18,0,0,46.5653,-66.4619,18
2020-03-25,Nova Scotia,68,0,0,44.682,-63.7443,68
2020-03-25,Ontario,688,8,0,51.2538,-85.3232,680
2020-03-25,Quebec,1342,6,0,52.9399,-73.5491,1336
2020-03-25,Saskatchewan,72,0,0,52.9399,-106.4509,72
2020-03-26,Alberta,486,2,0,53.9333,-116.5765,484
2020-03-26,Manitoba,36,0,0,53.7609,-98.8139,36
2020-03-26,New Brunswick,33,0,0,46.5653,-66.4619,33
2020-03-26,Nova Scotia,73,0,0,44.682,-63.7443,73
2020-03-26,Ontario,858,13,0,51.2538,-85.3232,845
2020-03-26,Quebec,1632,8,0,52.9399,-73.5491,1624
2020-03-26,Saskatchewan,95,0,0,52.9399,-106.4509,95
2020-03-26,Yukon,3,0,0,64.2823,-135.0,3
2020-03-27,Alberta,542,2,0,53.9333,-116.5765,540
2020-03-27,Manitoba,39,1,0,53.7609,-98.8139,38
2020-03-27,New Brunswick,45,0,0,46.5653,-66.4619,45
2020-03-27,Nova Scotia,90,0,0,44.682,-63.7443,90
2020-03-27,Ontario,994,18,0,51.2538,-85.3232,976
2020-03-27,Quebec,2024,18,0,52.9399,-73.5491,2006
2020-03-27,Saskatchewan,95,0,0,52.9399,-106.4509,95
2020-03-27,Yukon,3,0,0,64.2823,-135.0,3
2020-03-28,Alberta,542,2,0,53.9333,-116.5765,540
2020-03-28,Manitoba,64,1,0,53.7609,-98.8139,63
2020-03-28,New Brunswick,51,0,0,46.5653,-66.4619,51
2020-03-28,Nova Scotia,110,0,0,44.681999999999995,-63.7443,110
2020-03-28,Ontario,1144,18,0,51.2538,-85.3232,1126
2020-03-28,Quebec,2498,22,0,52.9399,-73.5491,2476
2020-03-28,Saskatchewan,134,0,0,52.9399,-106.4509,134
2020-03-28,Yukon,4,0,0,64.2823,-135.0,4
2020-03-29,Alberta,621,2,0,53.9333,-116.5765,619
2020-03-29,Manitoba,72,1,0,53.7609,-98.8139,71
2020-03-29,New Brunswick,66,0,0,46.5653,-66.4619,66
2020-03-29,Nova Scotia,122,0,0,44.681999999999995,-63.7443,122
2020-03-29,Ontario,1355,21,0,51.2538,-85.3232,1334
2020-03-29,Quebec,2840,22,0,52.9399,-73.5491,2818
2020-03-29,Saskatchewan,156,0,0,52.9399,-106.4509,156
2020-03-29,Yukon,4,0,0,64.2823,-135.0,4
2020-03-30,Alberta,661,3,0,53.9333,-116.5765,658
2020-03-30,Manitoba,96,1,0,53.7609,-98.8139,95
2020-03-30,New Brunswick,68,0,0,46.5653,-66.4619,68
2020-03-30,Nova Scotia,127,0,0,44.681999999999995,-63.7443,127
2020-03-30,Ontario,1706,31,0,51.2538,-85.3232,1675
2020-03-30,Quebec,3430,22,0,52.9399,-73.5491,3408
2020-03-30,Saskatchewan,156,2,0,52.9399,-106.4509,154
2020-03-30,Yukon,4,0,0,64.2823,-135.0,4
2020-03-31,Alberta,690,8,0,53.9333,-116.5765,682
2020-03-31,Manitoba,103,1,0,53.7609,-98.8139,102
2020-03-31,New Brunswick,70,0,0,46.5653,-66.4619,70
2020-03-31,Nova Scotia,147,0,0,44.682,-63.7443,147
2020-03-31,Ontario,1966,33,0,51.2538,-85.3232,1933
2020-03-31,Quebec,4162,31,0,52.9399,-73.5491,4131
2020-03-31,Saskatchewan,184,2,0,52.9399,-106.4509,182
2020-03-31,Yukon,5,0,0,64.2823,-135.0,5
2020-04-01,Alberta,754,9,0,53.9333,-116.5765,745
2020-04-01,Manitoba,127,1,0,53.7609,-98.8139,126
2020-04-01,New Brunswick,81,0,0,46.5653,-66.4619,81
2020-04-01,Nova Scotia,173,0,0,44.682,-63.7443,173
2020-04-01,Ontario,2392,37,0,51.2538,-85.3232,2355
2020-04-01,Quebec,4611,33,0,52.9399,-73.5491,4578
2020-04-01,Saskatchewan,193,3,0,52.9399,-106.4509,190
2020-04-01,Yukon,5,0,0,64.2823,-135.0,5
2020-04-02,Alberta,969,13,0,53.9333,-116.5765,956
2020-04-02,Manitoba,167,1,0,53.7609,-98.8139,166
2020-04-02,New Brunswick,91,0,0,46.5653,-66.4619,91
2020-04-02,Nova Scotia,193,0,0,44.681999999999995,-63.7443,193
2020-04-02,Ontario,2793,53,0,51.2538,-85.3232,2740
2020-04-02,Quebec,5518,36,0,52.9399,-73.5491,5482
2020-04-02,Saskatchewan,206,3,0,52.9399,-106.4509,203
2020-04-02,Yukon,6,0,0,64.2823,-135.0,6
2020-04-03,Alberta,969,13,0,53.9333,-116.5765,956
2020-04-03,Manitoba,182,2,0,53.7609,-98.8139,180
2020-04-03,New Brunswick,91,0,0,46.5653,-66.4619,91
2020-04-03,Nova Scotia,207,0,0,44.682,-63.7443,207
2020-04-03,Ontario,3255,67,0,51.2538,-85.3232,3188
2020-04-03,Quebec,6101,61,0,52.9399,-73.5491,6040
2020-04-03,Saskatchewan,220,3,0,52.9399,-106.4509,217
2020-04-03,Yukon,6,0,0,64.2823,-135.0,6
2020-04-04,Alberta,1075,18,0,53.9333,-116.5765,1057
2020-04-04,Manitoba,182,2,0,53.7609,-98.8139,180
2020-04-04,New Brunswick,91,0,0,46.5653,-66.4619,91
2020-04-04,Nova Scotia,236,0,0,44.681999999999995,-63.7443,236
2020-04-04,Ontario,3630,94,0,51.2538,-85.3232,3536
2020-04-04,Quebec,6101,61,0,52.9399,-73.5491,6040
2020-04-04,Saskatchewan,220,3,0,52.9399,-106.4509,217
2020-04-04,Yukon,6,0,0,64.2823,-135.0,6
2020-04-05,Alberta,1181,20,0,53.9333,-116.5765,1161
2020-04-05,Manitoba,203,2,0,53.7609,-98.8139,201
2020-04-05,New Brunswick,98,0,0,46.5653,-66.4619,98
2020-04-05,Nova Scotia,262,0,0,44.682,-63.7443,262
2020-04-05,Ontario,4354,119,0,51.2538,-85.3232,4235
2020-04-05,Quebec,7944,75,0,52.9399,-73.5491,7869
2020-04-05,Saskatchewan,249,3,0,52.9399,-106.4509,246
2020-04-05,Yukon,6,0,0,64.2823,-135.0,6
2020-04-06,Alberta,1250,23,0,53.9333,-116.5765,1227
2020-04-06,Manitoba,203,2,0,53.7609,-98.8139,201
2020-04-06,New Brunswick,103,0,0,46.5653,-66.4619,103
2020-04-06,Nova Scotia,293,0,0,44.681999999999995,-63.7443,293
2020-04-06,Ontario,4347,150,0,51.2538,-85.3232,4197
2020-04-06,Quebec,8580,121,0,52.9399,-73.5491,8459
2020-04-06,Saskatchewan,249,3,0,52.9399,-106.4509,246
2020-04-06,Yukon,6,0,0,64.2823,-135.0,6
2020-04-07,Alberta,1373,24,0,53.9333,-116.5765,1349
2020-04-07,Manitoba,217,3,0,53.7609,-98.8139,214
2020-04-07,New Brunswick,105,0,0,46.5653,-66.4619,105
2020-04-07,Nova Scotia,310,1,0,44.682,-63.7443,309
2020-04-07,Ontario,4726,153,0,51.2538,-85.3232,4573
2020-04-07,Quebec,9340,150,0,52.9399,-73.5491,9190
2020-04-07,Saskatchewan,260,3,0,52.9399,-106.4509,257
2020-04-07,Yukon,7,0,0,64.2823,-135.0,7
2020-04-08,Alberta,1373,26,0,53.9333,-116.5765,1347
2020-04-08,Manitoba,217,3,0,53.7609,-98.8139,214
2020-04-08,New Brunswick,105,0,0,46.5653,-66.4619,105
2020-04-08,Nova Scotia,310,1,0,44.682,-63.7443,309
2020-04-08,Ontario,5276,153,0,51.2538,-85.3232,5123
2020-04-08,Quebec,10031,175,0,52.9399,-73.5491,9856
2020-04-08,Saskatchewan,260,3,0,52.9399,-106.4509,257
2020-04-08,Yukon,7,0,0,64.2823,-135.0,7
2020-04-09,Alberta,1423,29,0,53.9333,-116.5765,1394
2020-04-09,Manitoba,221,3,0,53.7609,-98.8139,218
2020-04-09,New Brunswick,108,0,0,46.5653,-66.4619,108
2020-04-09,Nova Scotia,342,1,0,44.682,-63.7443,341
2020-04-09,Ontario,5759,200,0,51.2538,-85.3232,5559
2020-04-09,Quebec,10912,216,0,52.9399,-73.5491,10696
2020-04-09,Saskatchewan,271,3,0,52.9399,-106.4509,268
2020-04-09,Yukon,7,0,0,64.2823,-135.0,7
2020-04-10,Alberta,1451,32,0,53.9333,-116.5765,1419
2020-04-10,Manitoba,230,3,0,53.7609,-98.8139,227
2020-04-10,New Brunswick,112,0,0,46.5653,-66.4619,112
2020-04-10,Nova Scotia,407,2,0,44.682,-63.7443,405
2020-04-10,Ontario,6237,222,0,51.2538,-85.3232,6015
2020-04-10,Quebec,11677,241,0,52.9399,-73.5491,11436
2020-04-10,Saskatchewan,285,3,0,52.9399,-106.4509,282
2020-04-10,Yukon,8,0,0,64.2823,-135.0,8
2020-04-11,Alberta,1567,40,0,53.9333,-116.5765,1527
2020-04-11,Manitoba,243,4,0,53.7609,-98.8139,239
2020-04-11,New Brunswick,112,0,0,46.5653,-66.4619,112
2020-04-11,Nova Scotia,428,2,0,44.682,-63.7443,426
2020-04-11,Ontario,6648,253,0,51.2538,-85.3232,6395
2020-04-11,Quebec,12292,289,0,52.9399,-73.5491,12003
2020-04-11,Saskatchewan,289,4,0,52.9399,-106.4509,285
2020-04-11,Yukon,8,0,0,64.2823,-135.0,8
2020-04-12,Alberta,1567,40,0,53.9333,-116.5765,1527
2020-04-12,Manitoba,242,4,0,53.7609,-98.8139,238
2020-04-12,New Brunswick,114,0,0,46.5653,-66.4619,114
2020-04-12,Nova Scotia,445,2,0,44.681999999999995,-63.7443,443
2020-04-12,Ontario,7049,274,0,51.2538,-85.3232,6775
2020-04-12,Quebec,12846,328,0,52.9399,-73.5491,12518
2020-04-12,Saskatchewan,298,4,0,52.9399,-106.4509,294
2020-04-12,Yukon,8,0,0,64.2823,-135.0,8
2020-04-13,Alberta,1732,46,0,53.9333,-116.5765,1686
2020-04-13,Manitoba,246,4,0,53.7609,-98.8139,242
2020-04-13,New Brunswick,116,0,0,46.5653,-66.4619,116
2020-04-13,Nova Scotia,474,3,0,44.682,-63.7443,471
2020-04-13,Ontario,7470,291,0,51.2538,-85.3232,7179
2020-04-13,Quebec,13557,360,0,52.9399,-73.5491,13197
2020-04-13,Saskatchewan,300,4,0,52.9399,-106.4509,296
2020-04-13,Yukon,8,0,0,64.2823,-135.0,8
2020-04-14,Alberta,1870,48,0,53.9333,-116.5765,1822
2020-04-14,Manitoba,246,4,0,53.7609,-98.8139,242
2020-04-14,New Brunswick,116,0,0,46.5653,-66.4619,116
2020-04-14,Nova Scotia,517,3,0,44.682,-63.7443,514
2020-04-14,Ontario,7953,334,0,51.2538,-85.3232,7619
2020-04-14,Quebec,14248,435,0,52.9399,-73.5491,13813
2020-04-14,Saskatchewan,300,4,0,52.9399,-106.4509,296
2020-04-14,Yukon,8,0,0,64.2823,-135.0,8
2020-04-15,Alberta,1870,48,0,53.9333,-116.5765,1822
2020-04-15,Manitoba,246,5,0,53.7609,-98.8139,241
2020-04-15,New Brunswick,117,0,0,46.5653,-66.4619,117
2020-04-15,Nova Scotia,549,3,0,44.682,-63.7443,546
2020-04-15,Ontario,8447,385,0,51.2538,-85.3232,8062
2020-04-15,Quebec,14860,487,0,52.9399,-73.5491,14373
2020-04-15,Saskatchewan,304,4,0,52.9399,-106.4509,300
2020-04-15,Yukon,8,0,0,64.2823,-135.0,8
2020-04-16,Alberta,1996,48,0,53.9333,-116.5765,1948
2020-04-16,Manitoba,250,5,0,53.7609,-98.8139,245
2020-04-16,New Brunswick,117,0,0,46.5653,-66.4619,117
2020-04-16,Nova Scotia,579,3,0,44.682,-63.7443,576
2020-04-16,Ontario,9840,490,0,51.2538,-85.3232,9350
2020-04-16,Quebec,15857,630,0,52.9399,-73.5491,15227
2020-04-16,Saskatchewan,305,4,0,52.9399,-106.4509,301
2020-04-16,Yukon,8,0,0,64.2823,-135.0,8
2020-04-17,Alberta,2397,50,0,53.9333,-116.5765,2347
2020-04-17,Manitoba,250,5,0,53.7609,-98.8139,245
2020-04-17,New Brunswick,117,0,0,46.5653,-66.4619,117
2020-04-17,Nova Scotia,606,4,0,44.682,-63.7443,602
2020-04-17,Ontario,10456,524,0,51.2538,-85.3232,9932
2020-04-17,Quebec,16798,688,0,52.9399,-73.5491,16110
2020-04-17,Saskatchewan,307,4,0,52.9399,-106.4509,303
2020-04-17,Yukon,8,0,0,64.2823,-135.0,8
2020-04-18,Alberta,2562,51,0,53.9333,-116.5765,2511
2020-04-18,Manitoba,253,5,0,53.7609,-98.8139,248
2020-04-18,New Brunswick,117,0,0,46.5653,-66.4619,117
2020-04-18,Nova Scotia,649,7,0,44.681999999999995,-63.7443,642
2020-04-18,Ontario,11013,564,0,51.2538,-85.3232,10449
2020-04-18,Quebec,17521,688,0,52.9399,-73.5491,16833
2020-04-18,Saskatchewan,313,4,0,52.9399,-106.4509,309
2020-04-18,Yukon,9,0,0,64.2823,-135.0,9
2020-04-19,Alberta,2803,51,0,53.9333,-116.5765,2752
2020-04-19,Manitoba,254,5,0,53.7609,-98.8139,249
2020-04-19,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-19,Nova Scotia,675,9,0,44.681999999999995,-63.7443,666
2020-04-19,Ontario,11561,591,0,51.2538,-85.3232,10970
2020-04-19,Quebec,17950,820,0,52.9399,-73.5491,17130
2020-04-19,Saskatchewan,315,4,0,52.9399,-106.4509,311
2020-04-19,Yukon,9,0,0,64.2823,-135.0,9
2020-04-20,Alberta,2908,59,0,53.9333,-116.5765,2849
2020-04-20,Manitoba,254,6,0,53.7609,-98.8139,248
2020-04-20,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-20,Nova Scotia,721,9,0,44.682,-63.7443,712
2020-04-20,Ontario,12063,624,0,51.2538,-85.3232,11439
2020-04-20,Quebec,19319,939,0,52.9399,-73.5491,18380
2020-04-20,Saskatchewan,316,4,0,52.9399,-106.4509,312
2020-04-20,Yukon,11,0,0,64.2823,-135.0,11
2020-04-21,Alberta,3095,61,0,53.9333,-116.5765,3034
2020-04-21,Manitoba,255,6,0,53.7609,-98.8139,249
2020-04-21,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-21,Nova Scotia,737,10,0,44.682,-63.7443,727
2020-04-21,Ontario,12715,694,0,51.2538,-85.3232,12021
2020-04-21,Quebec,20126,1044,0,52.9399,-73.5491,19082
2020-04-21,Saskatchewan,320,4,0,52.9399,-106.4509,316
2020-04-21,Yukon,11,0,0,64.2823,-135.0,11
2020-04-22,Alberta,3401,66,0,53.9333,-116.5765,3335
2020-04-22,Manitoba,257,6,0,53.7609,-98.8139,251
2020-04-22,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-22,Nova Scotia,772,12,0,44.682,-63.7443,760
2020-04-22,Ontario,13718,762,0,51.2538,-85.3232,12956
2020-04-22,Quebec,20965,1134,0,52.9399,-73.5491,19831
2020-04-22,Saskatchewan,326,4,0,52.9399,-106.4509,322
2020-04-22,Yukon,11,0,0,64.2823,-135.0,11
2020-04-23,Alberta,3720,68,0,53.9333,-116.5765,3652
2020-04-23,Manitoba,262,6,0,53.7609,-98.8139,256
2020-04-23,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-23,Nova Scotia,827,16,0,44.682,-63.7443,811
2020-04-23,Ontario,14068,806,0,51.2538,-85.3232,13262
2020-04-23,Quebec,21838,1243,0,52.9399,-73.5491,20595
2020-04-23,Saskatchewan,331,4,0,52.9399,-106.4509,327
2020-04-23,Yukon,11,0,0,64.2823,-135.0,11
2020-04-24,Alberta,4017,72,0,53.9333,-116.5765,3945
2020-04-24,Manitoba,263,6,0,53.7609,-98.8139,257
2020-04-24,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-24,Ontario,14550,862,0,51.2538,-85.3232,13688
2020-04-24,Quebec,22616,1340,0,52.9399,-73.5491,21276
2020-04-24,Saskatchewan,341,4,0,52.9399,-106.4509,337
2020-04-24,Yukon,11,0,0,64.2823,-135.0,11
2020-04-25,Alberta,4233,73,0,53.9333,-116.5765,4160
2020-04-25,Manitoba,267,6,0,53.7609,-98.8139,261
2020-04-25,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-25,Ontario,15012,916,0,51.2538,-85.3232,14096
2020-04-25,Quebec,23267,1446,0,52.9399,-73.5491,21821
2020-04-25,Saskatchewan,349,4,0,52.9399,-106.4509,345
2020-04-25,Yukon,11,0,0,64.2823,-135.0,11
2020-04-26,Alberta,4480,73,0,53.9333,-116.5765,4407
2020-04-26,Manitoba,271,6,0,53.7609,-98.8139,265
2020-04-26,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-26,Ontario,15568,960,0,51.2538,-85.3232,14608
2020-04-26,Quebec,24109,1516,0,52.9399,-73.5491,22593
2020-04-26,Saskatchewan,353,4,0,52.9399,-106.4509,349
2020-04-26,Yukon,11,0,0,64.2823,-135.0,11
2020-04-27,Alberta,4696,75,0,53.9333,-116.5765,4621
2020-04-27,Manitoba,273,6,0,53.7609,-98.8139,267
2020-04-27,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-27,Nova Scotia,900,24,0,44.682,-63.7443,876
2020-04-27,Ontario,15970,1023,0,51.2538,-85.3232,14947
2020-04-27,Quebec,24983,1600,0,52.9399,-73.5491,23383
2020-04-27,Saskatchewan,365,5,0,52.9399,-106.4509,360
2020-04-27,Yukon,11,0,0,64.2823,-135.0,11
2020-04-28,Alberta,4850,80,0,53.9333,-116.5765,4770
2020-04-28,Manitoba,273,6,0,53.7609,-98.8139,267
2020-04-28,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-28,Nova Scotia,915,27,0,44.682,-63.7443,888
2020-04-28,Ontario,16500,1072,0,51.2538,-85.3232,15428
2020-04-28,Quebec,25761,1683,0,52.9399,-73.5491,24078
2020-04-28,Saskatchewan,366,5,0,52.9399,-106.4509,361
2020-04-28,Yukon,11,0,0,64.2823,-135.0,11
2020-04-29,Alberta,5165,87,0,53.9333,-116.5765,5078
2020-04-29,Manitoba,275,6,0,53.7609,-98.8139,269
2020-04-29,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-29,Nova Scotia,935,28,0,44.682,-63.7443,907
2020-04-29,Ontario,16978,1153,0,51.2538,-85.3232,15825
2020-04-29,Quebec,26610,1762,0,52.9399,-73.5491,24848
2020-04-29,Saskatchewan,383,6,0,52.9399,-106.4509,377
2020-04-29,Yukon,11,0,0,64.2823,-135.0,11
2020-04-30,Alberta,5355,90,0,53.9333,-116.5765,5265
2020-04-30,Manitoba,277,6,0,53.7609,-98.8139,271
2020-04-30,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-04-30,Nova Scotia,947,28,0,44.682,-63.7443,919
2020-04-30,Ontario,17395,1205,0,51.2538,-85.3232,16190
2020-04-30,Quebec,27550,1859,0,52.9399,-73.5491,25691
2020-04-30,Saskatchewan,389,7,0,52.9399,-106.4509,382
2020-04-30,Yukon,11,0,0,64.2823,-135.0,11
2020-05-01,Alberta,5573,92,0,53.9333,-116.5765,5481
2020-05-01,Manitoba,281,6,0,53.7609,-98.8139,275
2020-05-01,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-05-01,Nova Scotia,959,29,0,44.682,-63.7443,930
2020-05-01,Ontario,17880,1265,0,51.2538,-85.3232,16615
2020-05-01,Quebec,28656,2022,0,52.9399,-73.5491,26634
2020-05-01,Saskatchewan,415,7,0,52.9399,-106.4509,408
2020-05-01,Yukon,11,0,0,64.2823,-135.0,11
2020-05-02,Alberta,5670,94,0,53.9333,-116.5765,5576
2020-05-02,Manitoba,282,6,0,53.7609,-98.8139,276
2020-05-02,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-05-02,Nova Scotia,963,31,0,44.682,-63.7443,932
2020-05-02,Ontario,18321,1292,0,51.2538,-85.3232,17029
2020-05-02,Quebec,29664,2136,0,52.9399,-73.5491,27528
2020-05-02,Saskatchewan,421,7,0,52.9399,-106.4509,414
2020-05-02,Yukon,11,0,0,64.2823,-135.0,11
2020-05-03,Alberta,5766,95,0,53.9333,-116.5765,5671
2020-05-03,Manitoba,282,6,0,53.7609,-98.8139,276
2020-05-03,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-05-03,Nova Scotia,971,37,0,44.682,-63.7443,934
2020-05-03,Ontario,18574,1326,0,51.2538,-85.3232,17248
2020-05-03,Quebec,31873,2206,0,52.9399,-73.5491,29667
2020-05-03,Saskatchewan,433,7,0,52.9399,-106.4509,426
2020-05-03,Yukon,11,0,0,64.2823,-135.0,11
2020-05-04,Alberta,5836,104,0,53.9333,-116.5765,5732
2020-05-04,Manitoba,283,6,0,53.7609,-98.8139,277
2020-05-04,New Brunswick,118,0,0,46.5653,-66.4619,118
2020-05-04,Nova Scotia,985,38,0,44.682,-63.7443,947
2020-05-04,Ontario,19097,1446,0,51.2538,-85.3232,17651
2020-05-04,Quebec,32631,2281,0,52.9399,-73.5491,30350
